BASE DE DATOS – ENCUESTA ESTUDIANTIL  (n = 45);;;;;;
N°;Nombre;Género;Semestre;Estrato;Nota Final (0-5);Edad
1;Estudiante 1;Masculino;Primero;2;3,2;31
2;Estudiante 2;Masculino;Segundo;3;4,3;18
3;Estudiante 3;Femenino;Cuarto;2;3,9;19
4;Estudiante 4;Masculino;Primero;1;4,9;28
5;Estudiante 5;Femenino;Quinto;2;2,8;20
6;Estudiante 6;Masculino;Tercero;3;5;28
7;Estudiante 7;Femenino;Quinto;4;4,4;18
8;Estudiante 8;Femenino;Segundo;3;4,1;26
9;Estudiante 9;Masculino;Cuarto;1;2,9;30
10;Estudiante 10;Masculino;Tercero;2;4,1;22
11;Estudiante 11;Femenino;Tercero;4;3;24
12;Estudiante 12;Masculino;Segundo;4;4,6;23
13;Estudiante 13;Femenino;Segundo;1;4,6;23
14;Estudiante 14;Femenino;Segundo;2;4,4;17
15;Estudiante 15;Masculino;Segundo;1;3,2;24
16;Estudiante 16;Femenino;Cuarto;2;3,3;23
17;Estudiante 17;Femenino;Quinto;3;4,7;22
18;Estudiante 18;Femenino;Primero;3;3,1;21
19;Estudiante 19;Femenino;Tercero;2;4;21
20;Estudiante 20;Femenino;Tercero;2;4,8;16
21;Estudiante 21;Masculino;Quinto;3;3,8;27
22;Estudiante 22;Femenino;Segundo;3;4,2;17
23;Estudiante 23;Masculino;Tercero;2;3,7;22
24;Estudiante 24;Femenino;Cuarto;3;4,5;19
25;Estudiante 25;Femenino;Primero;3;3,5;18
26;Estudiante 26;Femenino;Quinto;4;3,1;27
27;Estudiante 27;Masculino;Primero;3;4;26
28;Estudiante 28;Masculino;Quinto;1;4,2;20
29;Estudiante 29;Masculino;Quinto;3;3,5;19
30;Estudiante 30;Femenino;Cuarto;2;3,4;21
31;Estudiante 31;Femenino;Cuarto;4;3;21
32;Estudiante 32;Femenino;Quinto;3;3,6;22
33;Estudiante 33;Femenino;Segundo;4;2,6;21
34;Estudiante 34;Masculino;Quinto;3;4;20
35;Estudiante 35;Femenino;Primero;4;4,3;20
36;Estudiante 36;Masculino;Segundo;4;3,3;23
37;Estudiante 37;Femenino;Tercero;3;3,8;25
38;Estudiante 38;Masculino;Tercero;2;3,4;20
39;Estudiante 39;Masculino;Cuarto;1;3,7;19
40;Estudiante 40;Masculino;Primero;2;4,2;25
41;Estudiante 41;Masculino;Tercero;3;3;24
42;Estudiante 42;Masculino;Primero;2;3,6;29
43;Estudiante 43;Masculino;Cuarto;1;4,5;19
44;Estudiante 44;Masculino;Cuarto;2;2,5;25
45;Estudiante 45;Femenino;Primero;1;3,9;18
